"","time","S","I","R","V","Total"
"147",146,32.497922665401,0.378649953342919,67.1233273812561,13.4,54.102077334599
"148",147,32.4863305057615,0.3536417008594,67.1599277933792,13.4,54.1136694942385
"149",148,32.4755115442812,0.330277928244446,67.1941105274744,13.4,54.1244884557188
"150",149,32.4654139592608,0.308451428598454,67.2260346121407,13.4,54.1345860407391
"151",150,32.455989434116,0.288061863619661,67.2558487022643,13.4,54.1440105658839
"152",151,32.4471929161862,0.269015339173379,67.2836917446405,13.4,54.1528070838138
"153",152,32.4389823927484,0.251224005200139,67.3096936020514,13.4,54.1610176072515
"154",153,32.4313186827968,0.2346056785311,67.3339756386721,13.4,54.1686813172032
"155",154,32.4241652435001,0.21908348771486,67.3566512687851,13.4,54.1758347564999
"156",155,32.4174879901534,0.204585538616935,67.3778264712297,13.4,54.1825120098466
"157",156,32.4112551286606,0.191044599794369,67.3976002715451,13.4,54.1887448713394
"158",157,32.4054370003183,0.178397807729011,67.4160651919527,13.4,54.1945629996817
"159",158,32.4000059365016,0.1665863884337,67.4333076750647,13.4,54.1999940634983
"160",159,32.394936123607,0.155555396323089,67.4494084800699,13.4,54.205063876393
"161",160,32.3902034776264,0.145253469547124,67.4644430528265,13.4,54.2097965223736
"162",161,32.385785527292,0.135632600258873,67.4784818724492,13.4,54.214214472708
"163",162,32.3816613051411,0.126647918937928,67.491590775921,13.4,54.2183386948589
"164",163,32.3778112460922,0.118257492198516,67.5038312617093,13.4,54.2221887539078
"165",164,32.3742170929616,0.110422133237003,67.5152607738015,13.4,54.2257829070384
"166",165,32.3708618084338,0.103105224181894,67.5259329673844,13.4,54.2291381915662
"167",166,32.3677294930337,0.0962725496426055,67.5358979573238,13.4,54.2322705069664
"168",167,32.3648053086804,0.0898921407880999,67.5452025505315,13.4,54.2351946913196
"169",168,32.3620754074359,0.0839341293238572,67.5538904632403,13.4,54.2379245925641
"170",169,32.3595268650863,0.0783706107674977,67.5620025241463,13.4,54.2404731349137
"171",170,32.357147619224,0.0731755164562192,67.5695768643199,13.4,54.2428523807761
"172",171,32.3549264115177,0.0683244937503399,67.576649094732,13.4,54.2450735884823
"173",172,32.3528527338841,0.063794793927158,67.5832524721887,13.4,54.2471472661159
"174",173,32.3509167782914,0.0595651672880348,67.5894180544206,13.4,54.2490832217086
"175",174,32.3491093899476,0.0556157650289965,67.5951748450235,13.4,54.2508906100525
"176",175,32.347422023641,0.0519280474512788,67.6005499289077,13.4,54.252577976359
"177",176,32.3458467030185,0.0484846981131106,67.6055685988684,13.4,54.2541532969815
"178",177,32.3443759826005,0.0452695435476671,67.6102544738519,13.4,54.2556240173995
"179",178,32.3430029123477,0.0422674781945516,67.6146296094578,13.4,54.2569970876523
"180",179,32.3417210046054,0.0394643942134235,67.6187146011812,13.4,54.2582789953946
"181",180,32.3405242032645,0.0368471158685105,67.622528680867,13.4,54.2594757967355
"182",181,32.3394068549895,0.0344033381917665,67.6260898068187,13.4,54.2605931450105
"183",182,32.3383636823728,0.032121569650414,67.6294147479768,13.4,54.2616363176272
"184",183,32.337389758886,0.029991078561565,67.6325191625524,13.4,54.262610241114
"185",184,32.3364804855071,0.0280018430126158,67.6354176714803,13.4,54.2635195144929
"186",185,32.3356315689095,0.0261445040611787,67.6381239270294,13.4,54.2643684310905
"187",186,32.3348390011092,0.0244103220025074,67.6406506768883,13.4,54.2651609988908
"188",187,32.3340990404712,0.0227911355057304,67.6430098240231,13.4,54.2659009595288
"189",188,32.3334081939834,0.0212793234327654,67.6452124825838,13.4,54.2665918060166
"190",189,32.3327632007144,0.0198677691655967,67.64726903012,13.4,54.2672367992856
"191",190,32.3321610163741,0.0185498272786921,67.6491891563472,13.4,54.267838983626
"192",191,32.331598798904,0.0173192924037518,67.6509819086923,13.4,54.2684012010961
"193",192,32.3310738950285,0.0161703701437654,67.6526557348278,13.4,54.2689261049716
"194",193,32.330583827702,0.015097649902525,67.6542185223955,13.4,54.269416172298
"195",194,32.3301262843928,0.0140960795043563,67.6556776361028,13.4,54.2698737156072
"196",195,32.3296991061467,0.013160941486898,67.6570399523664,13.4,54.2703008938534
"197",196,32.3293002773795,0.0122878309573276,67.6583118916632,13.4,54.2706997226206
"198",197,32.3289279163486,0.0114726349095249,67.6594994487418,13.4,54.2710720836514
"199",198,32.3285802662594,0.0107115129063056,67.6606082208343,13.4,54.2714197337406
"200",199,32.3282556869625,0.0100008790370855,67.6616434340004,13.4,54.2717443130375
"201",200,32.3279526472044,0.00933738506715837,67.6626099677284,13.4,54.2720473527956
