"","time","S","I","R","Itotal","V1","V2","N","N_per","S_per","I_per","R_per","V1_per","V2_per","Itotal_per"
"4402",4402,230171455,3060.143,114103.9,31968564,6008125,77035672,313332416,100,73.45919,0.0009766443,0.03641624,1.917492,24.58592,10.20276
"4403",4403,230174628,3059.577,114082,31969176,6008207,77036731,313336708,100,73.4592,0.0009764501,0.03640875,1.917492,24.58593,10.20282
"4404",4404,230177801,3059.011,114060.1,31969787,6008289,77037791,313341001,100,73.4592,0.0009762561,0.03640128,1.917492,24.58593,10.20287
"4405",4405,230180974,3058.445,114038.3,31970398,6008372,77038851,313345293,100,73.45921,0.0009760621,0.0363938,1.917492,24.58593,10.20293
"4406",4406,230184147,3057.879,114016.4,31971009,6008454,77039911,313349586,100,73.45922,0.0009758681,0.03638633,1.917492,24.58593,10.20298
"4407",4407,230187319,3057.313,113994.6,31971620,6008536,77040971,313353878,100,73.45922,0.0009756743,0.03637886,1.917492,24.58593,10.20304
"4408",4408,230190492,3056.748,113972.7,31972231,6008619,77042030,313358171,100,73.45923,0.0009754805,0.03637139,1.917492,24.58593,10.20309
"4409",4409,230193665,3056.183,113950.9,31972842,6008701,77043090,313362464,100,73.45923,0.0009752868,0.03636393,1.917492,24.58593,10.20315
"4410",4410,230196838,3055.618,113929.1,31973452,6008783,77044150,313366757,100,73.45924,0.0009750932,0.03635647,1.917492,24.58594,10.2032
"4411",4411,230200011,3055.053,113907.3,31974063,6008866,77045210,313371049,100,73.45925,0.0009748996,0.03634901,1.917492,24.58594,10.20326
"4412",4412,230203184,3054.489,113885.5,31974673,6008948,77046270,313375342,100,73.45925,0.0009747061,0.03634155,1.917492,24.58594,10.20331
"4413",4413,230206358,3053.924,113863.7,31975283,6009030,77047330,313379635,100,73.45926,0.0009745126,0.0363341,1.917492,24.58594,10.20337
"4414",4414,230209531,3053.36,113841.9,31975894,6009113,77048390,313383928,100,73.45927,0.0009743193,0.03632665,1.917492,24.58594,10.20342
"4415",4415,230212704,3052.796,113820.1,31976504,6009195,77049450,313388221,100,73.45927,0.000974126,0.0363192,1.917492,24.58594,10.20348
"4416",4416,230215877,3052.232,113798.3,31977114,6009277,77050510,313392514,100,73.45928,0.0009739328,0.03631176,1.917492,24.58594,10.20353
"4417",4417,230219050,3051.669,113776.6,31977723,6009360,77051570,313396808,100,73.45928,0.0009737396,0.03630432,1.917492,24.58595,10.20359
"4418",4418,230222224,3051.106,113754.8,31978333,6009442,77052629,313401101,100,73.45929,0.0009735466,0.03629688,1.917492,24.58595,10.20364
"4419",4419,230225397,3050.543,113733.1,31978943,6009524,77053689,313405394,100,73.4593,0.0009733535,0.03628944,1.917492,24.58595,10.2037
"4420",4420,230228570,3049.98,113711.3,31979552,6009606,77054749,313409688,100,73.4593,0.0009731606,0.03628201,1.917492,24.58595,10.20375
"4421",4421,230231744,3049.417,113689.6,31980162,6009689,77055809,313413981,100,73.45931,0.0009729677,0.03627458,1.917492,24.58595,10.20381
"4422",4422,230234917,3048.854,113667.9,31980771,6009771,77056869,313418275,100,73.45931,0.0009727749,0.03626715,1.917492,24.58595,10.20386
"4423",4423,230238091,3048.292,113646.2,31981380,6009853,77057929,313422568,100,73.45932,0.0009725822,0.03625973,1.917492,24.58595,10.20392
"4424",4424,230241264,3047.73,113624.5,31981989,6009936,77058989,313426862,100,73.45933,0.0009723896,0.03625231,1.917492,24.58596,10.20397
"4425",4425,230244438,3047.168,113602.8,31982598,6010018,77060049,313431155,100,73.45933,0.000972197,0.03624489,1.917492,24.58596,10.20403
"4426",4426,230247611,3046.606,113581.1,31983207,6010100,77061110,313435449,100,73.45934,0.0009720044,0.03623747,1.917492,24.58596,10.20408
"4427",4427,230250785,3046.045,113559.4,31983815,6010183,77062170,313439743,100,73.45935,0.000971812,0.03623006,1.917492,24.58596,10.20414
"4428",4428,230253959,3045.484,113537.7,31984424,6010265,77063230,313444037,100,73.45935,0.0009716196,0.03622265,1.917492,24.58596,10.20419
"4429",4429,230257132,3044.923,113516.1,31985033,6010347,77064290,313448331,100,73.45936,0.0009714273,0.03621524,1.917492,24.58596,10.20424
"4430",4430,230260306,3044.362,113494.4,31985641,6010430,77065350,313452625,100,73.45936,0.0009712351,0.03620783,1.917492,24.58596,10.2043
"4431",4431,230263480,3043.801,113472.8,31986249,6010512,77066410,313456919,100,73.45937,0.0009710429,0.03620043,1.917492,24.58597,10.20435
"4432",4432,230266654,3043.241,113451.1,31986857,6010594,77067470,313461213,100,73.45938,0.0009708508,0.03619303,1.917492,24.58597,10.20441
"4433",4433,230269827,3042.68,113429.5,31987465,6010677,77068530,313465507,100,73.45938,0.0009706588,0.03618563,1.917492,24.58597,10.20446
"4434",4434,230273001,3042.12,113407.9,31988073,6010759,77069590,313469801,100,73.45939,0.0009704668,0.03617824,1.917492,24.58597,10.20452
"4435",4435,230276175,3041.561,113386.2,31988681,6010841,77070651,313474095,100,73.4594,0.0009702749,0.03617085,1.917492,24.58597,10.20457
"4436",4436,230279349,3041.001,113364.6,31989289,6010924,77071711,313478390,100,73.4594,0.0009700831,0.03616346,1.917492,24.58597,10.20462
"4437",4437,230282523,3040.441,113343,31989896,6011006,77072771,313482684,100,73.45941,0.0009698913,0.03615608,1.917492,24.58597,10.20468
"4438",4438,230285697,3039.882,113321.4,31990504,6011089,77073831,313486978,100,73.45941,0.0009696997,0.03614869,1.917492,24.58598,10.20473
"4439",4439,230288871,3039.323,113299.9,31991111,6011171,77074891,313491273,100,73.45942,0.0009695081,0.03614131,1.917492,24.58598,10.20479
"4440",4440,230292045,3038.764,113278.3,31991718,6011253,77075952,313495567,100,73.45943,0.0009693165,0.03613394,1.917492,24.58598,10.20484
"4441",4441,230295219,3038.206,113256.7,31992326,6011336,77077012,313499862,100,73.45943,0.000969125,0.03612656,1.917492,24.58598,10.20489
"4442",4442,230298394,3037.647,113235.2,31992933,6011418,77078072,313504157,100,73.45944,0.0009689336,0.03611919,1.917492,24.58598,10.20495
"4443",4443,230301568,3037.089,113213.6,31993539,6011500,77079133,313508451,100,73.45944,0.0009687423,0.03611182,1.917492,24.58598,10.205
"4444",4444,230304742,3036.531,113192.1,31994146,6011583,77080193,313512746,100,73.45945,0.000968551,0.03610446,1.917492,24.58598,10.20505
"4445",4445,230307916,3035.973,113170.5,31994753,6011665,77081253,313517041,100,73.45946,0.0009683598,0.03609709,1.917492,24.58599,10.20511
"4446",4446,230311091,3035.415,113149,31995360,6011747,77082313,313521336,100,73.45946,0.0009681687,0.03608973,1.917492,24.58599,10.20516
"4447",4447,230314265,3034.858,113127.5,31995966,6011830,77083374,313525631,100,73.45947,0.0009679776,0.03608237,1.917492,24.58599,10.20522
"4448",4448,230317439,3034.301,113106,31996572,6011912,77084434,313529926,100,73.45948,0.0009677867,0.03607502,1.917492,24.58599,10.20527
"4449",4449,230320614,3033.744,113084.5,31997179,6011994,77085494,313534221,100,73.45948,0.0009675957,0.03606767,1.917492,24.58599,10.20532
"4450",4450,230323788,3033.187,113063,31997785,6012077,77086555,313538516,100,73.45949,0.0009674049,0.03606032,1.917492,24.58599,10.20538
"4451",4451,230326963,3032.63,113041.5,31998391,6012159,77087615,313542811,100,73.45949,0.0009672141,0.03605297,1.917492,24.58599,10.20543
"4452",4452,230330137,3032.074,113020,31998997,6012241,77088676,313547106,100,73.4595,0.0009670234,0.03604563,1.917492,24.58599,10.20548
"4453",4453,230333312,3031.518,112998.5,31999603,6012324,77089736,313551402,100,73.45951,0.0009668327,0.03603829,1.917492,24.586,10.20554
"4454",4454,230336487,3030.962,112977.1,32000208,6012406,77090796,313555697,100,73.45951,0.0009666422,0.03603095,1.917492,24.586,10.20559
"4455",4455,230339661,3030.406,112955.6,32000814,6012489,77091857,313559993,100,73.45952,0.0009664517,0.03602361,1.917492,24.586,10.20564
"4456",4456,230342836,3029.85,112934.2,32001419,6012571,77092917,313564288,100,73.45952,0.0009662612,0.03601628,1.917492,24.586,10.2057
"4457",4457,230346011,3029.295,112912.7,32002025,6012653,77093978,313568584,100,73.45953,0.0009660709,0.03600895,1.917492,24.586,10.20575
"4458",4458,230349185,3028.739,112891.3,32002630,6012736,77095038,313572879,100,73.45954,0.0009658806,0.03600162,1.917492,24.586,10.2058
"4459",4459,230352360,3028.184,112869.9,32003235,6012818,77096099,313577175,100,73.45954,0.0009656903,0.0359943,1.917492,24.586,10.20586
"4460",4460,230355535,3027.63,112848.5,32003840,6012900,77097159,313581471,100,73.45955,0.0009655002,0.03598697,1.917492,24.58601,10.20591
"4461",4461,230358710,3027.075,112827.1,32004445,6012983,77098220,313585766,100,73.45956,0.0009653101,0.03597965,1.917492,24.58601,10.20596
"4462",4462,230361885,3026.521,112805.7,32005050,6013065,77099280,313590062,100,73.45956,0.00096512,0.03597234,1.917492,24.58601,10.20602
"4463",4463,230365060,3025.966,112784.3,32005654,6013148,77100341,313594358,100,73.45957,0.0009649301,0.03596502,1.917492,24.58601,10.20607
"4464",4464,230368235,3025.412,112762.9,32006259,6013230,77101401,313598654,100,73.45957,0.0009647402,0.03595771,1.917492,24.58601,10.20612
"4465",4465,230371410,3024.858,112741.5,32006864,6013312,77102462,313602950,100,73.45958,0.0009645504,0.0359504,1.917492,24.58601,10.20617
"4466",4466,230374585,3024.305,112720.2,32007468,6013395,77103522,313607246,100,73.45959,0.0009643606,0.0359431,1.917492,24.58601,10.20623
"4467",4467,230377760,3023.751,112698.8,32008072,6013477,77104583,313611542,100,73.45959,0.0009641709,0.0359358,1.917492,24.58602,10.20628
"4468",4468,230380935,3023.198,112677.5,32008676,6013559,77105644,313615839,100,73.4596,0.0009639813,0.0359285,1.917492,24.58602,10.20633
"4469",4469,230384110,3022.645,112656.1,32009280,6013642,77106704,313620135,100,73.4596,0.0009637918,0.0359212,1.917492,24.58602,10.20639
"4470",4470,230387285,3022.092,112634.8,32009884,6013724,77107765,313624431,100,73.45961,0.0009636023,0.0359139,1.917492,24.58602,10.20644
"4471",4471,230390460,3021.54,112613.5,32010488,6013807,77108826,313628727,100,73.45962,0.0009634129,0.03590661,1.917492,24.58602,10.20649
"4472",4472,230393636,3020.987,112592.1,32011092,6013889,77109886,313633024,100,73.45962,0.0009632236,0.03589932,1.917492,24.58602,10.20654
"4473",4473,230396811,3020.435,112570.8,32011695,6013971,77110947,313637320,100,73.45963,0.0009630343,0.03589204,1.917492,24.58602,10.2066
"4474",4474,230399986,3019.883,112549.5,32012299,6014054,77112008,313641617,100,73.45963,0.0009628451,0.03588475,1.917492,24.58603,10.20665
"4475",4475,230403162,3019.331,112528.2,32012902,6014136,77113068,313645914,100,73.45964,0.0009626559,0.03587747,1.917492,24.58603,10.2067
"4476",4476,230406337,3018.779,112506.9,32013505,6014218,77114129,313650210,100,73.45965,0.0009624669,0.03587019,1.917492,24.58603,10.20675
"4477",4477,230409513,3018.228,112485.7,32014109,6014301,77115190,313654507,100,73.45965,0.0009622779,0.03586292,1.917492,24.58603,10.20681
"4478",4478,230412688,3017.677,112464.4,32014712,6014383,77116250,313658804,100,73.45966,0.0009620889,0.03585565,1.917492,24.58603,10.20686
"4479",4479,230415864,3017.126,112443.1,32015315,6014466,77117311,313663101,100,73.45967,0.0009619001,0.03584838,1.917492,24.58603,10.20691
"4480",4480,230419039,3016.575,112421.9,32015917,6014548,77118372,313667397,100,73.45967,0.0009617113,0.03584111,1.917492,24.58603,10.20696
"4481",4481,230422215,3016.024,112400.6,32016520,6014630,77119433,313671694,100,73.45968,0.0009615225,0.03583384,1.917492,24.58604,10.20702
"4482",4482,230425390,3015.474,112379.4,32017123,6014713,77120493,313675991,100,73.45968,0.0009613339,0.03582658,1.917492,24.58604,10.20707
"4483",4483,230428566,3014.923,112358.2,32017725,6014795,77121554,313680289,100,73.45969,0.0009611453,0.03581932,1.917492,24.58604,10.20712
"4484",4484,230431742,3014.373,112336.9,32018328,6014878,77122615,313684586,100,73.4597,0.0009609568,0.03581207,1.917492,24.58604,10.20717
"4485",4485,230434917,3013.823,112315.7,32018930,6014960,77123676,313688883,100,73.4597,0.0009607683,0.03580481,1.917492,24.58604,10.20722
"4486",4486,230438093,3013.274,112294.5,32019532,6015042,77124737,313693180,100,73.45971,0.0009605799,0.03579756,1.917492,24.58604,10.20728
"4487",4487,230441269,3012.724,112273.3,32020134,6015125,77125798,313697477,100,73.45971,0.0009603916,0.03579031,1.917492,24.58604,10.20733
"4488",4488,230444445,3012.175,112252.1,32020736,6015207,77126858,313701775,100,73.45972,0.0009602033,0.03578307,1.917492,24.58604,10.20738
"4489",4489,230447621,3011.626,112230.9,32021338,6015290,77127919,313706072,100,73.45973,0.0009600151,0.03577582,1.917492,24.58605,10.20743
"4490",4490,230450797,3011.077,112209.8,32021940,6015372,77128980,313710370,100,73.45973,0.000959827,0.03576858,1.917492,24.58605,10.20749
"4491",4491,230453973,3010.528,112188.6,32022541,6015454,77130041,313714667,100,73.45974,0.000959639,0.03576135,1.917492,24.58605,10.20754
"4492",4492,230457149,3009.98,112167.4,32023143,6015537,77131102,313718965,100,73.45974,0.000959451,0.03575411,1.917492,24.58605,10.20759
"4493",4493,230460325,3009.431,112146.3,32023744,6015619,77132163,313723263,100,73.45975,0.0009592631,0.03574688,1.917492,24.58605,10.20764
"4494",4494,230463501,3008.883,112125.1,32024345,6015702,77133224,313727560,100,73.45976,0.0009590752,0.03573965,1.917492,24.58605,10.20769
"4495",4495,230466677,3008.335,112104,32024946,6015784,77134285,313731858,100,73.45976,0.0009588874,0.03573242,1.917492,24.58605,10.20774
"4496",4496,230469853,3007.788,112082.9,32025548,6015866,77135346,313736156,100,73.45977,0.0009586997,0.0357252,1.917492,24.58606,10.2078
"4497",4497,230473029,3007.24,112061.7,32026148,6015949,77136407,313740454,100,73.45977,0.0009585121,0.03571798,1.917492,24.58606,10.20785
"4498",4498,230476205,3006.693,112040.6,32026749,6016031,77137468,313744752,100,73.45978,0.0009583245,0.03571076,1.917492,24.58606,10.2079
"4499",4499,230479382,3006.146,112019.5,32027350,6016114,77138529,313749050,100,73.45979,0.000958137,0.03570354,1.917492,24.58606,10.20795
"4500",4500,230482558,3005.599,111998.4,32027951,6016196,77139590,313753348,100,73.45979,0.0009579495,0.03569633,1.917492,24.58606,10.208
"4501",4501,230485734,3005.052,111977.3,32028551,6016279,77140651,313757646,100,73.4598,0.0009577621,0.03568912,1.917492,24.58606,10.20805
"4502",4502,230488911,3004.505,111956.3,32029152,6016361,77141712,313761944,100,73.4598,0.0009575748,0.03568191,1.917492,24.58606,10.20811
"4503",4503,230492087,3003.959,111935.2,32029752,6016443,77142773,313766242,100,73.45981,0.0009573876,0.03567471,1.917492,24.58607,10.20816
"4504",4504,230495263,3003.413,111914.1,32030352,6016526,77143834,313770541,100,73.45982,0.0009572004,0.0356675,1.917492,24.58607,10.20821
"4505",4505,230498440,3002.867,111893.1,32030952,6016608,77144895,313774839,100,73.45982,0.0009570133,0.0356603,1.917492,24.58607,10.20826
"4506",4506,230501616,3002.321,111872,32031552,6016691,77145956,313779138,100,73.45983,0.0009568262,0.03565311,1.917492,24.58607,10.20831
"4507",4507,230504793,3001.776,111851,32032152,6016773,77147017,313783436,100,73.45983,0.0009566393,0.03564591,1.917492,24.58607,10.20836
"4508",4508,230507970,3001.23,111829.9,32032752,6016855,77148078,313787735,100,73.45984,0.0009564524,0.03563872,1.917492,24.58607,10.20841
"4509",4509,230511146,3000.685,111808.9,32033351,6016938,77149139,313792033,100,73.45985,0.0009562655,0.03563153,1.917492,24.58607,10.20847
"4510",4510,230514323,3000.14,111787.9,32033951,6017020,77150201,313796332,100,73.45985,0.0009560787,0.03562434,1.917492,24.58607,10.20852
"4511",4511,230517500,2999.595,111766.9,32034550,6017103,77151262,313800631,100,73.45986,0.000955892,0.03561716,1.917492,24.58608,10.20857
"4512",4512,230520676,2999.051,111745.9,32035150,6017185,77152323,313804929,100,73.45986,0.0009557054,0.03560998,1.917492,24.58608,10.20862
"4513",4513,230523853,2998.506,111724.9,32035749,6017268,77153384,313809228,100,73.45987,0.0009555188,0.0356028,1.917492,24.58608,10.20867
"4514",4514,230527030,2997.962,111703.9,32036348,6017350,77154445,313813527,100,73.45988,0.0009553323,0.03559562,1.917492,24.58608,10.20872
"4515",4515,230530207,2997.418,111682.9,32036947,6017432,77155507,313817826,100,73.45988,0.0009551459,0.03558845,1.917492,24.58608,10.20877
"4516",4516,230533384,2996.874,111661.9,32037546,6017515,77156568,313822125,100,73.45989,0.0009549595,0.03558128,1.917492,24.58608,10.20882
"4517",4517,230536560,2996.33,111641,32038145,6017597,77157629,313826424,100,73.45989,0.0009547732,0.03557411,1.917492,24.58608,10.20887
"4518",4518,230539737,2995.787,111620,32038743,6017680,77158690,313830723,100,73.4599,0.0009545869,0.03556695,1.917492,24.58609,10.20893
"4519",4519,230542914,2995.244,111599.1,32039342,6017762,77159752,313835022,100,73.45991,0.0009544007,0.03555978,1.917492,24.58609,10.20898
"4520",4520,230546091,2994.701,111578.1,32039940,6017845,77160813,313839322,100,73.45991,0.0009542146,0.03555262,1.917492,24.58609,10.20903
"4521",4521,230549269,2994.158,111557.2,32040539,6017927,77161874,313843621,100,73.45992,0.0009540286,0.03554547,1.917492,24.58609,10.20908
"4522",4522,230552446,2993.615,111536.3,32041137,6018010,77162935,313847920,100,73.45992,0.0009538426,0.03553831,1.917492,24.58609,10.20913
"4523",4523,230555623,2993.073,111515.3,32041735,6018092,77163997,313852220,100,73.45993,0.0009536567,0.03553116,1.917492,24.58609,10.20918
"4524",4524,230558800,2992.53,111494.4,32042333,6018174,77165058,313856519,100,73.45994,0.0009534709,0.03552401,1.917492,24.58609,10.20923
"4525",4525,230561977,2991.988,111473.5,32042931,6018257,77166119,313860819,100,73.45994,0.0009532851,0.03551686,1.917492,24.5861,10.20928
"4526",4526,230565154,2991.446,111452.6,32043529,6018339,77167181,313865119,100,73.45995,0.0009530994,0.03550972,1.917492,24.5861,10.20933
"4527",4527,230568332,2990.905,111431.7,32044127,6018422,77168242,313869418,100,73.45995,0.0009529137,0.03550258,1.917492,24.5861,10.20938
"4528",4528,230571509,2990.363,111410.9,32044724,6018504,77169303,313873718,100,73.45996,0.0009527281,0.03549544,1.917492,24.5861,10.20943
"4529",4529,230574686,2989.822,111390,32045322,6018587,77170365,313878018,100,73.45997,0.0009525426,0.0354883,1.917492,24.5861,10.20948
"4530",4530,230577864,2989.281,111369.1,32045919,6018669,77171426,313882318,100,73.45997,0.0009523572,0.03548117,1.917492,24.5861,10.20953
"4531",4531,230581041,2988.74,111348.3,32046516,6018752,77172488,313886617,100,73.45998,0.0009521718,0.03547404,1.917492,24.5861,10.20958
"4532",4532,230584219,2988.199,111327.4,32047113,6018834,77173549,313890917,100,73.45998,0.0009519865,0.03546691,1.917492,24.5861,10.20963
"4533",4533,230587396,2987.658,111306.6,32047710,6018916,77174611,313895217,100,73.45999,0.0009518012,0.03545978,1.917492,24.58611,10.20968
"4534",4534,230590574,2987.118,111285.7,32048307,6018999,77175672,313899517,100,73.46,0.000951616,0.03545266,1.917492,24.58611,10.20973
"4535",4535,230593751,2986.578,111264.9,32048904,6019081,77176734,313903818,100,73.46,0.0009514309,0.03544554,1.917492,24.58611,10.20978
"4536",4536,230596929,2986.038,111244.1,32049501,6019164,77177795,313908118,100,73.46001,0.0009512459,0.03543842,1.917492,24.58611,10.20984
"4537",4537,230600107,2985.498,111223.3,32050097,6019246,77178857,313912418,100,73.46001,0.0009510609,0.03543131,1.917492,24.58611,10.20989
"4538",4538,230603284,2984.959,111202.5,32050694,6019329,77179918,313916718,100,73.46002,0.000950876,0.0354242,1.917492,24.58611,10.20994
"4539",4539,230606462,2984.419,111181.7,32051290,6019411,77180980,313921019,100,73.46003,0.0009506911,0.03541709,1.917492,24.58611,10.20999
"4540",4540,230609640,2983.88,111160.9,32051887,6019494,77182041,313925319,100,73.46003,0.0009505063,0.03540998,1.917492,24.58612,10.21004
"4541",4541,230612817,2983.341,111140.1,32052483,6019576,77183103,313929620,100,73.46004,0.0009503216,0.03540287,1.917492,24.58612,10.21009
"4542",4542,230615995,2982.802,111119.3,32053079,6019659,77184164,313933920,100,73.46004,0.0009501369,0.03539577,1.917492,24.58612,10.21014
"4543",4543,230619173,2982.263,111098.6,32053675,6019741,77185226,313938221,100,73.46005,0.0009499523,0.03538867,1.917492,24.58612,10.21019
"4544",4544,230622351,2981.725,111077.8,32054271,6019824,77186287,313942522,100,73.46006,0.0009497678,0.03538158,1.917492,24.58612,10.21024
"4545",4545,230625529,2981.187,111057.1,32054867,6019906,77187349,313946822,100,73.46006,0.0009495833,0.03537448,1.917492,24.58612,10.21029
"4546",4546,230628707,2980.649,111036.3,32055462,6019988,77188411,313951123,100,73.46007,0.0009493989,0.03536739,1.917492,24.58612,10.21034
"4547",4547,230631885,2980.111,111015.6,32056058,6020071,77189472,313955424,100,73.46007,0.0009492146,0.0353603,1.917492,24.58612,10.21039
"4548",4548,230635063,2979.573,110994.9,32056653,6020153,77190534,313959725,100,73.46008,0.0009490304,0.03535321,1.917492,24.58613,10.21043
"4549",4549,230638241,2979.036,110974.1,32057248,6020236,77191596,313964026,100,73.46009,0.0009488462,0.03534613,1.917492,24.58613,10.21048
"4550",4550,230641419,2978.498,110953.4,32057844,6020318,77192657,313968327,100,73.46009,0.000948662,0.03533905,1.917492,24.58613,10.21053
"4551",4551,230644598,2977.961,110932.7,32058439,6020401,77193719,313972628,100,73.4601,0.000948478,0.03533197,1.917492,24.58613,10.21058
"4552",4552,230647776,2977.424,110912,32059034,6020483,77194781,313976929,100,73.4601,0.0009482939,0.0353249,1.917492,24.58613,10.21063
"4553",4553,230650954,2976.887,110891.3,32059629,6020566,77195842,313981230,100,73.46011,0.00094811,0.03531782,1.917492,24.58613,10.21068
"4554",4554,230654132,2976.351,110870.7,32060223,6020648,77196904,313985531,100,73.46011,0.0009479261,0.03531075,1.917492,24.58613,10.21073
"4555",4555,230657311,2975.815,110850,32060818,6020731,77197966,313989833,100,73.46012,0.0009477423,0.03530368,1.917492,24.58614,10.21078
"4556",4556,230660489,2975.278,110829.3,32061413,6020813,77199027,313994134,100,73.46013,0.0009475586,0.03529662,1.917492,24.58614,10.21083
"4557",4557,230663667,2974.742,110808.7,32062007,6020896,77200089,313998436,100,73.46013,0.0009473749,0.03528956,1.917492,24.58614,10.21088
"4558",4558,230666846,2974.207,110788,32062602,6020978,77201151,314002737,100,73.46014,0.0009471913,0.0352825,1.917492,24.58614,10.21093
"4559",4559,230670024,2973.671,110767.4,32063196,6021061,77202213,314007039,100,73.46014,0.0009470078,0.03527544,1.917492,24.58614,10.21098
"4560",4560,230673203,2973.136,110746.7,32063790,6021143,77203275,314011340,100,73.46015,0.0009468243,0.03526838,1.917492,24.58614,10.21103
"4561",4561,230676381,2972.6,110726.1,32064384,6021226,77204336,314015642,100,73.46016,0.0009466409,0.03526133,1.917492,24.58614,10.21108
"4562",4562,230679560,2972.065,110705.5,32064978,6021308,77205398,314019944,100,73.46016,0.0009464575,0.03525428,1.917492,24.58614,10.21113
"4563",4563,230682738,2971.53,110684.9,32065572,6021391,77206460,314024245,100,73.46017,0.0009462742,0.03524723,1.917492,24.58615,10.21118
"4564",4564,230685917,2970.996,110664.3,32066165,6021473,77207522,314028547,100,73.46017,0.000946091,0.03524019,1.917492,24.58615,10.21123
"4565",4565,230689096,2970.461,110643.7,32066759,6021556,77208584,314032849,100,73.46018,0.0009459078,0.03523315,1.917492,24.58615,10.21128
"4566",4566,230692275,2969.927,110623.1,32067353,6021638,77209646,314037151,100,73.46019,0.0009457247,0.03522611,1.917492,24.58615,10.21132
"4567",4567,230695453,2969.393,110602.5,32067946,6021721,77210708,314041453,100,73.46019,0.0009455417,0.03521907,1.917492,24.58615,10.21137
"4568",4568,230698632,2968.859,110581.9,32068539,6021803,77211769,314045755,100,73.4602,0.0009453587,0.03521204,1.917492,24.58615,10.21142
"4569",4569,230701811,2968.325,110561.3,32069132,6021886,77212831,314050057,100,73.4602,0.0009451759,0.035205,1.917492,24.58615,10.21147
"4570",4570,230704990,2967.792,110540.8,32069726,6021968,77213893,314054360,100,73.46021,0.000944993,0.03519797,1.917492,24.58616,10.21152
"4571",4571,230708169,2967.258,110520.2,32070319,6022051,77214955,314058662,100,73.46022,0.0009448102,0.03519095,1.917492,24.58616,10.21157
"4572",4572,230711348,2966.725,110499.7,32070911,6022133,77216017,314062964,100,73.46022,0.0009446275,0.03518392,1.917492,24.58616,10.21162
"4573",4573,230714527,2966.192,110479.1,32071504,6022216,77217079,314067267,100,73.46023,0.0009444449,0.0351769,1.917492,24.58616,10.21167
"4574",4574,230717706,2965.66,110458.6,32072097,6022298,77218141,314071569,100,73.46023,0.0009442623,0.03516988,1.917492,24.58616,10.21172
"4575",4575,230720885,2965.127,110438.1,32072689,6022381,77219203,314075872,100,73.46024,0.0009440798,0.03516287,1.917492,24.58616,10.21176
"4576",4576,230724064,2964.595,110417.6,32073282,6022463,77220265,314080174,100,73.46024,0.0009438974,0.03515585,1.917492,24.58616,10.21181
"4577",4577,230727243,2964.062,110397.1,32073874,6022546,77221327,314084477,100,73.46025,0.000943715,0.03514884,1.917492,24.58616,10.21186
"4578",4578,230730422,2963.53,110376.6,32074466,6022628,77222389,314088779,100,73.46026,0.0009435327,0.03514183,1.917492,24.58617,10.21191
"4579",4579,230733601,2962.998,110356.1,32075058,6022711,77223451,314093082,100,73.46026,0.0009433504,0.03513483,1.917492,24.58617,10.21196
"4580",4580,230736781,2962.467,110335.6,32075650,6022793,77224513,314097385,100,73.46027,0.0009431682,0.03512782,1.917492,24.58617,10.21201
"4581",4581,230739960,2961.935,110315.1,32076242,6022876,77225575,314101688,100,73.46027,0.0009429861,0.03512082,1.917492,24.58617,10.21206
"4582",4582,230743139,2961.404,110294.6,32076834,6022958,77226637,314105991,100,73.46028,0.000942804,0.03511383,1.917492,24.58617,10.21211
"4583",4583,230746318,2960.873,110274.2,32077426,6023041,77227700,314110294,100,73.46029,0.0009426221,0.03510683,1.917492,24.58617,10.21215
"4584",4584,230749498,2960.342,110253.7,32078017,6023123,77228762,314114597,100,73.46029,0.0009424401,0.03509984,1.917492,24.58617,10.2122
"4585",4585,230752677,2959.811,110233.3,32078609,6023206,77229824,314118900,100,73.4603,0.0009422583,0.03509285,1.917492,24.58618,10.21225
"4586",4586,230755857,2959.281,110212.8,32079200,6023288,77230886,314123203,100,73.4603,0.0009420764,0.03508586,1.917492,24.58618,10.2123
"4587",4587,230759036,2958.75,110192.4,32079792,6023371,77231948,314127506,100,73.46031,0.0009418947,0.03507887,1.917492,24.58618,10.21235
"4588",4588,230762216,2958.22,110172,32080383,6023453,77233010,314131809,100,73.46031,0.000941713,0.03507189,1.917492,24.58618,10.2124
"4589",4589,230765395,2957.69,110151.5,32080974,6023536,77234072,314136113,100,73.46032,0.0009415314,0.03506491,1.917492,24.58618,10.21244
"4590",4590,230768575,2957.16,110131.1,32081565,6023618,77235135,314140416,100,73.46033,0.0009413499,0.03505793,1.917492,24.58618,10.21249
"4591",4591,230771755,2956.631,110110.7,32082156,6023701,77236197,314144719,100,73.46033,0.0009411684,0.03505096,1.917492,24.58618,10.21254
"4592",4592,230774934,2956.101,110090.3,32082746,6023783,77237259,314149023,100,73.46034,0.000940987,0.03504398,1.917492,24.58618,10.21259
"4593",4593,230778114,2955.572,110069.9,32083337,6023866,77238321,314153327,100,73.46034,0.0009408056,0.03503701,1.917492,24.58619,10.21264
"4594",4594,230781294,2955.043,110049.6,32083928,6023948,77239383,314157630,100,73.46035,0.0009406243,0.03503005,1.917492,24.58619,10.21268
"4595",4595,230784474,2954.514,110029.2,32084518,6024031,77240446,314161934,100,73.46036,0.0009404431,0.03502308,1.917492,24.58619,10.21273
